指数名称,date,code,open,high,low,close,preclose,volume,amount,pctChg
中证500,2024-08-19,sh.000905,4666.3308,4729.8742,4666.2577,4682.9628,4670.3789,8713686700,80742361426.1000,0.269441
中证500,2024-08-20,sh.000905,4684.2948,4686.3633,4590.3913,4602.0095,4682.9628,9184614600,81351685184.9000,-1.728677
中证500,2024-08-21,sh.000905,4589.0885,4610.8666,4582.2653,4587.1218,4602.0095,8352691000,74809964819.1000,-0.323504
中证500,2024-08-22,sh.000905,4589.4956,4595.0496,4526.2499,4533.3695,4587.1218,8585686800,78202476718.8000,-1.171809
中证500,2024-08-23,sh.000905,4523.9907,4549.3026,4513.2038,4537.0872,4533.3695,7577836400,71369991695.7000,0.082007
中证500,2024-08-26,sh.000905,4542.8564,4558.5917,4523.7274,4544.3594,4537.0872,8711829600,84365247766.9000,0.160283
中证500,2024-08-27,sh.000905,4532.4861,4532.4861,4487.0915,4495.2856,4544.3594,8252920500,78742868644.7000,-1.079884
中证500,2024-08-28,sh.000905,4486.4311,4527.7686,4482.0324,4500.0088,4495.2856,8268119900,74244549232.7000,0.105070
中证500,2024-08-29,sh.000905,4483.5534,4577.7919,4475.2228,4557.9006,4500.0088,10311556200,96829969885.4000,1.286482
中证500,2024-08-30,sh.000905,4557.5014,4704.3407,4548.3827,4639.1144,4557.9006,15159336100,144749168233.3000,1.781825
中证500,2024-09-02,sh.000905,4631.9003,4632.3107,4546.8393,4546.8832,4639.1144,12636851700,115893027848.1000,-1.988121
中证500,2024-09-03,sh.000905,4543.2198,4612.2826,4543.2198,4596.4819,4546.8832,9858968600,92749159672.5000,1.090829
中证500,2024-09-04,sh.000905,4567.6858,4623.3782,4552.3037,4582.0840,4596.4819,9243568500,88646018095.4000,-0.313237
中证500,2024-09-05,sh.000905,4585.1677,4630.6388,4582.0535,4601.0911,4582.0840,8058372300,80148632780.7000,0.414813
中证500,2024-09-06,sh.000905,4609.3419,4613.3097,4535.3486,4537.4544,4601.0911,9014759600,80215749103.2000,-1.383078
中证500,2024-09-09,sh.000905,4517.5658,4541.7935,4487.8427,4507.1866,4537.4544,9194460800,81907584834.7000,-0.667066
中证500,2024-09-10,sh.000905,4509.3236,4528.6691,4432.9128,4507.7074,4507.1866,9852954200,87011759811.7000,0.011555
中证500,2024-09-11,sh.000905,4490.1867,4529.3452,4479.0306,4514.9158,4507.7074,8520684200,81707868059.9000,0.159913
中证500,2024-09-12,sh.000905,4518.9882,4568.7462,4496.5919,4496.5919,4514.9158,8665430400,80916511375.5000,-0.405853
中证500,2024-09-13,sh.000905,4500.3949,4509.0720,4450.9587,4450.9587,4496.5919,9253375700,85710614259.9000,-1.014840
中证500,2024-09-18,sh.000905,4450.0890,4474.7220,4397.1610,4462.8701,4450.9587,9098968300,79102523647.7000,0.267614
中证500,2024-09-19,sh.000905,4481.4635,4565.3899,4437.5363,4520.3939,4462.8701,11561186800,105405904204.6000,1.288942
中证500,2024-09-20,sh.000905,4514.9598,4515.8064,4471.9438,4498.3901,4520.3939,9431204400,89084435754.7000,-0.486767
中证500,2024-09-23,sh.000905,4495.7805,4545.5411,4483.1300,4494.6878,4498.3901,8993522700,85104838086.0000,-0.082303
中证500,2024-09-24,sh.000905,4524.2214,4690.5736,4503.1245,4689.5964,4494.6878,17714470300,159947071682.9000,4.336421
中证500,2024-09-25,sh.000905,4743.6343,4847.2034,4724.4301,4731.4755,4689.5964,20459351900,182209573751.3000,0.893021
中证500,2024-09-26,sh.000905,4725.9960,4938.1839,4719.3492,4938.1839,4731.4755,22993032300,196122560309.1000,4.368794
中证500,2024-09-27,sh.000905,5027.2644,5227.9577,5021.5148,5201.6656,4938.1839,23017750800,232646658012.5000,5.335599
中证500,2024-09-30,sh.000905,5449.7889,5757.9213,5387.3380,5743.2170,5201.6656,38870320000,418784669568.5000,10.411115
中证500,2024-10-08,sh.000905,6417.8142,6417.8142,5868.8525,6155.5817,5743.2170,49354642000,579263323621.8000,7.180030
中证500,2024-10-09,sh.000905,6013.7015,6088.0804,5704.4779,5735.6410,6155.5817,43115641600,529447530363.7000,-6.822112
中证500,2024-10-10,sh.000905,5768.6107,5875.9358,5597.4766,5690.8822,5735.6410,35348024500,390814224053.0000,-0.780363
中证500,2024-10-11,sh.000905,5650.0488,5652.8520,5408.8696,5470.8133,5690.8822,24438337300,266749263112.0000,-3.867044
中证500,2024-10-14,sh.000905,5503.6461,5623.9685,5408.3917,5608.1530,5470.8133,25060854100,279231292488.6000,2.510407
中证500,2024-10-15,sh.000905,5578.2611,5661.0749,5471.8807,5472.5600,5608.1530,23899701900,276816614630.7000,-2.417784
中证500,2024-10-16,sh.000905,5393.6657,5546.1764,5393.6657,5461.0877,5472.5600,20545092600,222425749319.4000,-0.209633
中证500,2024-10-17,sh.000905,5499.7659,5541.0331,5417.8810,5418.9883,5461.0877,20276868500,234458932483.4000,-0.770898
中证500,2024-10-18,sh.000905,5416.0319,5774.1408,5404.2035,5640.0198,5418.9883,28711421900,352062136787.1000,4.078833
中证500,2024-10-21,sh.000905,5680.5648,5797.8808,5631.2316,5704.2250,5640.0198,26688518600,359965731439.6000,1.138386
中证500,2024-10-22,sh.000905,5703.3196,5779.2983,5673.7901,5753.8497,5704.2250,23702362400,312584329119.8000,0.869964
中证500,2024-10-23,sh.000905,5745.1069,5853.4555,5727.7736,5776.3830,5753.8497,27341264000,336167749458.4000,0.391621
中证500,2024-10-24,sh.000905,5747.5577,5759.8651,5694.7789,5726.7041,5776.3830,20769004600,257232250889.5000,-0.860035
中证500,2024-10-25,sh.000905,5735.2853,5855.2647,5729.4384,5809.6879,5726.7041,23672570800,299590180533.3000,1.449067
中证500,2024-10-28,sh.000905,5816.3296,5883.7203,5787.4843,5883.7203,5809.6879,27065378700,312663682663.8000,1.274292
中证500,2024-10-29,sh.000905,5903.3065,5917.2149,5807.2900,5812.5286,5883.7203,27537114300,332481504886.9000,-1.209978
中证500,2024-10-30,sh.000905,5793.8326,5869.1113,5777.4300,5837.9338,5812.5286,25202127500,315956554496.2000,0.437077
中证500,2024-10-31,sh.000905,5839.9766,5935.1827,5812.0324,5901.2904,5837.9338,31354920200,377454102584.7000,1.085257
中证500,2024-11-01,sh.000905,5893.3192,5934.2031,5795.0805,5831.8217,5901.2904,36984064100,429257467070.0000,-1.177178
中证500,2024-11-04,sh.000905,5835.3918,5928.9085,5835.3918,5928.9085,5831.8217,28655229400,342776867779.9000,1.664777
中证500,2024-11-05,sh.000905,5925.8652,6119.2536,5910.8887,6111.9707,5928.9085,36634449200,441462863294.4000,3.087621
中证500,2024-11-06,sh.000905,6134.9236,6204.5331,6081.8065,6125.7868,6111.9707,41518773700,502324104677.0000,0.226050
中证500,2024-11-07,sh.000905,6061.7349,6240.7574,6049.5870,6239.5598,6125.7868,41841332300,465814955829.2000,1.857280
中证500,2024-11-08,sh.000905,6306.7986,6333.6792,6206.2949,6222.4450,6239.5598,38564834700,470080201608.9000,-0.274295
中证500,2024-11-11,sh.000905,6211.0328,6330.8046,6199.0563,6330.6152,6222.4450,33409692100,453328339552.7000,1.738387
中证500,2024-11-12,sh.000905,6349.2295,6382.9784,6205.0988,6263.8830,6330.6152,33285691900,452685440809.0000,-1.054119
中证500,2024-11-13,sh.000905,6234.1577,6282.2777,6162.8979,6259.8412,6263.8830,26040067300,347812976326.8000,-0.064525
中证500,2024-11-14,sh.000905,6240.6093,6240.6093,6068.6584,6078.3051,6259.8412,23974313800,317335892174.5000,-2.900011
中证500,2024-11-15,sh.000905,6055.5354,6093.4226,5924.3500,5924.4834,6078.3051,23622604200,309679795180.8000,-2.530668
中证500,2024-11-18,sh.000905,5940.4862,5977.4919,5799.9082,5833.0358,5924.4834,28252722400,296423264134.4000,-1.543554
中证500,2024-11-19,sh.000905,5836.6108,5936.9347,5776.2017,5936.6015,5833.0358,24140421500,262477730599.7000,1.775503
中证500,2024-11-20,sh.000905,5920.3229,6015.2339,5909.1060,5992.3904,5936.6015,21734522400,261005441610.0000,0.939745
中证500,2024-11-21,sh.000905,5973.1547,6009.6285,5937.8052,5985.3128,5992.3904,20619894100,252722313895.1000,-0.118110
中证500,2024-11-22,sh.000905,5969.0753,5983.3393,5750.2457,5750.2457,5985.3128,22506673700,267675732292.4000,-3.927399
中证500,2024-11-25,sh.000905,5754.5473,5774.8166,5662.0946,5735.6493,5750.2457,18600506000,215261571671.1000,-0.253840
中证500,2024-11-26,sh.000905,5727.3734,5773.3559,5688.5764,5690.4792,5735.6493,14756286500,170186745318.8000,-0.787532
中证500,2024-11-27,sh.000905,5669.5549,5805.6350,5603.9955,5804.9368,5690.4792,17531330200,204528721580.5000,2.011388
中证500,2024-11-28,sh.000905,5802.7970,5826.4882,5749.2874,5757.5965,5804.9368,17218353700,204358289211.1000,-0.815518
中证500,2024-11-29,sh.000905,5748.1665,5899.8730,5736.4093,5851.9385,5757.5965,20425554400,243571196943.7000,1.638566
中证500,2024-12-02,sh.000905,5853.7053,5956.5981,5848.4235,5943.6245,5851.9385,23618130800,257212815525.1000,1.566763
中证500,2024-12-03,sh.000905,5946.7352,5954.6607,5877.8012,5932.1207,5943.6245,20987050900,229346951926.7000,-0.193549
中证500,2024-12-04,sh.000905,5929.4763,5940.8545,5850.9094,5879.2695,5932.1207,21599163400,234212942758.9000,-0.890933
中证500,2024-12-05,sh.000905,5855.7419,5923.6243,5853.5270,5901.9859,5879.2695,19854223600,212251881677.0000,0.386381
中证500,2024-12-06,sh.000905,5903.4988,6011.7691,5877.0434,5979.1970,5901.9859,26532953600,255600553068.3000,1.308222
中证500,2024-12-09,sh.000905,5983.3343,6004.2343,5911.3619,5947.1089,5979.1970,28446220900,237294662391.5000,-0.536662
中证500,2024-12-10,sh.000905,6132.2910,6141.0655,5982.5833,5992.0937,5947.1089,32052782300,324711288431.3000,0.756415
中证500,2024-12-11,sh.000905,5973.3260,6051.4718,5972.2696,6047.1050,5992.0937,25388394100,250011474489.1000,0.918065
中证500,2024-12-12,sh.000905,6048.7814,6107.7146,6023.2343,6100.3945,6047.1050,24365369000,258380795570.8000,0.881240
中证500,2024-12-13,sh.000905,6065.9542,6065.9542,5988.2920,5988.2920,6100.3945,28632819800,307316221178.0000,-1.837627
中证500,2024-12-16,sh.000905,5983.1598,5991.5772,5888.0426,5912.6014,5988.2920,21464744100,241790858877.2000,-1.263976
中证500,2024-12-17,sh.000905,5896.9676,5924.6244,5837.2514,5848.1628,5912.6014,19310854700,204630242337.7000,-1.089852
中证500,2024-12-18,sh.000905,5861.2624,5921.9798,5853.1628,5888.6162,5848.1628,18799629000,193282038369.0000,0.691728
中证500,2024-12-19,sh.000905,5829.2631,5918.4895,5816.4729,5901.9155,5888.6162,19653119400,211287492264.4000,0.225848
中证500,2024-12-20,sh.000905,5889.9460,5962.4154,5889.9460,5917.1751,5901.9155,17809039900,221132517265.6000,0.258553
中证500,2024-12-23,sh.000905,5917.6939,5935.1523,5815.3415,5818.5510,5917.1751,17731548600,217347047187.5000,-1.666743
中证500,2024-12-24,sh.000905,5827.1597,5897.1946,5827.1597,5895.2595,5818.5510,16736582400,196112525345.7000,1.318344
中证500,2024-12-25,sh.000905,5896.4295,5897.5101,5796.6475,5840.2889,5895.2595,15727913200,191269446368.3000,-0.932454
中证500,2024-12-26,sh.000905,5830.7212,5897.4827,5830.7212,5887.0605,5840.2889,14531944400,201723277582.2000,0.800844
中证500,2024-12-27,sh.000905,5892.6943,5975.7919,5881.7173,5899.1665,5887.0605,17908549800,236680633735.7000,0.205637
中证500,2024-12-30,sh.000905,5890.4633,5928.5718,5867.8538,5898.8840,5899.1665,15556558600,196182578970.3000,-0.004789
中证500,2024-12-31,sh.000905,5902.0330,5905.4630,5725.7324,5725.7324,5898.8840,18215885500,217194009078.8000,-2.935328
中证500,2025-01-02,sh.000905,5717.9157,5722.1107,5498.8216,5545.8174,5725.7324,19376315700,220078999057.0000,-3.142218
中证500,2025-01-03,sh.000905,5552.7500,5581.3978,5419.7429,5427.8041,5545.8174,17407731000,187233075270.9000,-2.127969
中证500,2025-01-06,sh.000905,5421.0653,5482.6253,5384.3326,5427.1007,5427.8041,14626565800,156743673376.1000,-0.012959
中证500,2025-01-07,sh.000905,5429.1729,5485.5848,5405.1327,5484.6847,5427.1007,14506527800,159836326878.2000,1.061045
中证500,2025-01-08,sh.000905,5462.3240,5501.6555,5326.9259,5461.5861,5484.6847,16384991500,181141237075.9000,-0.421147
中证500,2025-01-09,sh.000905,5437.8128,5493.6799,5436.7036,5456.5863,5461.5861,12983262700,156798867820.6000,-0.091545
中证500,2025-01-10,sh.000905,5449.0014,5496.3833,5369.2811,5369.2811,5456.5863,13017955300,159984103633.2000,-1.599997
中证500,2025-01-13,sh.000905,5319.7013,5422.0115,5319.2741,5381.6974,5369.2811,11968293700,139406540969.0000,0.231247
中证500,2025-01-14,sh.000905,5393.7630,5582.8350,5378.5875,5572.2722,5381.6974,17214286000,208083727936.2000,3.541165
中证500,2025-01-15,sh.000905,5559.5785,5569.1895,5509.5757,5522.4590,5572.2722,13839324300,169060453013.4000,-0.893948
中证500,2025-01-16,sh.000905,5546.6997,5633.8547,5508.9146,5545.6336,5522.4590,14931808500,182995873631.7000,0.419643
中证500,2025-01-17,sh.000905,5524.2050,5621.9367,5519.4109,5587.2939,5545.6336,12669117400,164437435727.2000,0.751227
中证500,2025-01-20,sh.000905,5621.9247,5665.1830,5598.1584,5614.3311,5587.2939,13571250700,173426107632.4000,0.483905
中证500,2025-01-21,sh.000905,5639.6037,5642.9168,5573.5002,5633.9249,5614.3311,12649130000,170909135202.8000,0.348996
中证500,2025-01-22,sh.000905,5606.8472,5618.5810,5567.7793,5607.0594,5633.9249,11537499600,158106585548.6000,-0.476852
中证500,2025-01-23,sh.000905,5659.3685,5717.6887,5584.2548,5584.2548,5607.0594,16341998700,203633761249.2000,-0.406712
中证500,2025-01-24,sh.000905,5570.4800,5660.4337,5570.4800,5649.9504,5584.2548,13943805800,180858845316.0000,1.176443
中证500,2025-01-27,sh.000905,5660.4848,5676.0261,5589.3432,5589.3432,5649.9504,13654605600,163085841547.7000,-1.072703
中证500,2025-02-05,sh.000905,5643.1747,5646.0366,5588.5558,5614.3872,5589.3432,15567414100,214999512244.8000,0.448067
中证500,2025-02-06,sh.000905,5606.8707,5749.0232,5597.3246,5747.9012,5614.3872,18142819300,257122087039.6000,2.378069
中证500,2025-02-07,sh.000905,5750.2887,5889.4279,5741.7326,5833.9883,5747.9012,23271886300,327949184790.5000,1.497714
中证500,2025-02-10,sh.000905,5858.2425,5895.4055,5836.1713,5888.5509,5833.9883,20930090500,286253277530.5000,0.935254
中证500,2025-02-11,sh.000905,5890.3732,5890.3732,5827.3777,5858.2805,5888.5509,18192050800,260281069640.5000,-0.514055
中证500,2025-02-12,sh.000905,5841.3618,5940.5374,5841.3188,5940.5299,5858.2805,19544615500,285438865878.9000,1.403985
中证500,2025-02-13,sh.000905,5938.2034,5957.5798,5889.6952,5898.2611,5940.5299,22828183900,313080162906.2000,-0.711532
中证500,2025-02-14,sh.000905,5893.9342,5954.4770,5886.9501,5947.7960,5898.2611,21191426100,306627494264.1000,0.839822
中证500,2025-02-17,sh.000905,5979.8446,5985.3644,5906.2661,5948.7197,5947.7960,23390168900,356940293723.8000,0.015530
中证500,2025-02-18,sh.000905,5935.4993,5947.9342,5816.0511,5840.7112,5948.7197,21494148200,306905660928.8000,-1.815660
中证500,2025-02-19,sh.000905,5834.9547,5945.3461,5831.4815,5943.8823,5840.7112,20529830500,313960331576.5000,1.766413
中证500,2025-02-20,sh.000905,5941.5990,5977.7301,5920.5681,5957.5465,5943.8823,19820741100,305885399073.0000,0.229887
中证500,2025-02-21,sh.000905,5969.6462,6061.8240,5943.1948,6057.0648,5957.5465,25231712800,396960769353.7000,1.670458
中证500,2025-02-24,sh.000905,6057.3801,6079.0169,6007.1786,6044.9730,6057.0648,24381379800,382362648270.6000,-0.199631
中证500,2025-02-25,sh.000905,5967.0367,6044.7559,5956.1761,5979.9653,6044.9730,20683395300,340316449158.0000,-1.075401
中证500,2025-02-26,sh.000905,5990.2901,6055.8727,5973.8574,6051.7401,5979.9653,21086089800,327265336672.0000,1.200254
中证500,2025-02-27,sh.000905,6050.1864,6064.4910,5940.3354,6028.9856,6051.7401,21665293000,328254761442.7000,-0.375999
中证500,2025-02-28,sh.000905,5997.9175,6007.4724,5847.1512,5859.8708,6028.9856,20522381400,298290643729.1000,-2.805029
中证500,2025-03-03,sh.000905,5875.9522,5964.2684,5851.5600,5885.7696,5859.8708,18502458100,266955659875.8000,0.441969
中证500,2025-03-04,sh.000905,5845.4712,5943.0837,5843.4633,5937.6302,5885.7696,15392221100,231145314804.5000,0.881118
中证500,2025-03-05,sh.000905,5937.1074,5955.8988,5892.5332,5950.7034,5937.6302,16307150000,241738025092.7000,0.220175
中证500,2025-03-06,sh.000905,5980.3798,6062.5412,5972.6039,6047.7734,5950.7034,21304285200,320542701863.5000,1.631236
中证500,2025-03-07,sh.000905,6029.3813,6067.3481,5989.3206,6013.7747,6047.7734,20743714900,301122130059.3000,-0.562169
中证500,2025-03-10,sh.000905,6022.6814,6041.5219,5971.8131,6013.6191,6013.7747,17304433600,248513462299.4000,-0.002587
中证500,2025-03-11,sh.000905,5944.4197,6044.9742,5942.9124,6044.9742,6013.6191,17385564300,245205106219.3000,0.521401
中证500,2025-03-12,sh.000905,6068.3762,6098.2352,6038.8221,6040.4965,6044.9742,18476353700,267906301206.6000,-0.074073
中证500,2025-03-13,sh.000905,6032.8545,6050.1782,5947.7816,5993.9670,6040.4965,19371071700,253622427436.4000,-0.770293
中证500,2025-03-14,sh.000905,5993.9702,6099.9809,5978.5321,6099.9809,5993.9670,21924583400,289038080526.0000,1.768677
中证500,2025-03-17,sh.000905,6119.6064,6129.8543,6098.5079,6108.0176,6099.9809,18431727300,250160671107.9000,0.131750
中证500,2025-03-18,sh.000905,6126.0357,6161.2281,6114.2064,6133.3018,6108.0176,16602304300,236342189394.2000,0.413951
中证500,2025-03-19,sh.000905,6117.4233,6128.2297,6076.5643,6101.4369,6133.3018,15389378000,218871992193.0000,-0.519539
中证500,2025-03-20,sh.000905,6094.8426,6109.1829,6055.3811,6059.4859,6101.4369,14718786500,203849586195.9000,-0.687559
中证500,2025-03-21,sh.000905,6038.9899,6071.0846,5951.7952,5971.9302,6059.4859,17410378500,225801003414.7000,-1.444936
中证500,2025-03-24,sh.000905,5973.0466,5987.0606,5882.8780,5969.0789,5971.9302,16919243500,220094329255.6000,-0.047745
中证500,2025-03-25,sh.000905,5969.4164,5993.9312,5929.6734,5946.9510,5969.0789,14748394800,192227014821.0000,-0.370709
中证500,2025-03-26,sh.000905,5935.8537,5983.4739,5935.8537,5948.4986,5946.9510,13670211100,171695842016.5000,0.026023
中证500,2025-03-27,sh.000905,5932.5165,6000.6615,5891.7664,5957.6017,5948.4986,13470890400,176590477346.0000,0.153032
中证500,2025-03-28,sh.000905,5954.7297,5973.8015,5904.9159,5916.0314,5957.6017,13426192700,168899478619.3000,-0.697769
中证500,2025-03-31,sh.000905,5886.9560,5908.3026,5802.4187,5857.7721,5916.0314,15425609000,189563392181.2000,-0.984770
中证500,2025-04-01,sh.000905,5870.9424,5931.5038,5867.8480,5892.8502,5857.7721,13644860200,179327950524.9000,0.598830
中证500,2025-04-02,sh.000905,5884.8925,5936.6467,5884.1126,5899.0865,5892.8502,11215996000,140642079451.3000,0.105828
中证500,2025-04-03,sh.000905,5842.6167,5906.7057,5817.9662,5845.5045,5899.0865,13493862500,173662140191.8000,-0.908310
中证500,2025-04-07,sh.000905,5523.9636,5587.8502,5212.6773,5287.0333,5845.5045,23652265600,267397400609.4000,-9.553858
中证500,2025-04-08,sh.000905,5279.7566,5371.1834,5249.2318,5326.9140,5287.0333,22384066500,261875349400.4000,0.754311
中证500,2025-04-09,sh.000905,5249.6841,5465.1449,5135.9655,5439.7716,5326.9140,24511802700,288257435803.9000,2.118630
中证500,2025-04-10,sh.000905,5534.5590,5610.1895,5513.9544,5544.0646,5439.7716,21196303500,268666431276.5000,1.917231
中证500,2025-04-11,sh.000905,5514.1880,5631.5954,5510.8949,5581.3184,5544.0646,16441166300,227659789695.8000,0.671958
中证500,2025-04-14,sh.000905,5633.7792,5661.8049,5608.7297,5627.1375,5581.3184,15548707700,207470466690.5000,0.820937
中证500,2025-04-15,sh.000905,5625.0005,5626.6770,5567.0271,5602.5340,5627.1375,12327370800,161900884812.5000,-0.437229
中证500,2025-04-16,sh.000905,5589.7769,5592.6741,5492.6546,5556.8642,5602.5340,13253722400,163751037649.9000,-0.815163
中证500,2025-04-17,sh.000905,5527.5905,5604.6198,5526.8881,5557.0105,5556.8642,11365238200,148283242243.4000,0.002633
中证500,2025-04-18,sh.000905,5546.9666,5579.4791,5525.4046,5560.7207,5557.0105,11164425800,139804146811.9000,0.066766
