trade_date,index_code,index_name,open,high,low,close,preclose,volume,amount,pct_chg,is_pre_holiday_3,is_post_holiday_3,pre_holiday_tday,post_holiday_tday,holiday_gap_days,index_ret_1,index_ret_5,index_ret_10,index_ret_20,index_range_pos_20,index_close_ma_ratio_5,index_amount_ratio_5,index_volatility_5,index_close_ma_ratio_10,index_amount_ratio_10,index_volatility_10,index_close_ma_ratio_20,index_amount_ratio_20,index_volatility_20,index_body_pct,index_close_position_in_day,index_amount_change_1,future_5_trade_date,future_5_close,future_5_return,future_5_direction,future_5_up_label
2024-02-26,sh.000852,中证1000,5234.8052,5325.7702,5201.1251,5255.3962,5225.6697,18447164300,180222595495.4,0.568855,0,0,0,0,0,0.005688553181996792,0.04489635837032391,0.14880354627608927,-0.009721148323317719,0.9170568547062778,0.02038228781888929,1.0939356719265692,0.005616430478697114,0.06259469345317914,1.04408301772645,0.0345988238650366,0.05642444661892454,1.1587080411305664,0.034297048905574425,0.003933479702358428,0.4354050018813419,0.07569161790410361,2024-03-04,5428.3356,0.03290701469853019,上涨,1.0
2024-02-27,sh.000852,中证1000,5237.1053,5394.0342,5218.5861,5394.0342,5255.3962,18262237200,183476438078.7,2.638012,0,0,0,0,0,0.02638012334826434,0.06896973156287123,0.2564516367601317,0.07862701130467542,0.9999999999991777,0.03333527266056446,1.0715425349548844,0.008604540982254357,0.06687682490482483,1.0524044489054405,0.021998923049415288,0.08002479368005622,1.163221354785406,0.03191433475347289,0.02996481663257752,1.0,0.01805457619981432,2024-03-05,5375.1317,-0.0035043344738155957,下跌,0.0
2024-02-28,sh.000852,中证1000,5403.4963,5478.0858,5152.0519,5152.0519,5394.0342,26074238200,251859520937.9,-4.48611,0,0,0,0,0,-0.044861098581836845,0.015486365863003781,0.12185395211317096,0.014257018447105807,0.7492322767566731,-0.015983491119644033,1.3541731632243645,0.027959266463167792,0.007860177742176955,1.3793485848592182,0.02479368377629871,0.03082632357569448,1.5346419092448804,0.03360042146870983,-0.04653364896354226,0.0,0.3727077088223605,2024-03-06,5381.4587,0.04452726883438407,上涨,1.0
2024-02-29,sh.000852,中证1000,5122.1798,5344.6052,5122.1798,5344.6052,5152.0519,18803623800,185219961181.5,3.73741,0,0,0,0,0,0.037374099434052566,0.03747832951437391,0.11395939877681771,0.03911752826598747,0.8973339086539733,0.013319886018061666,0.9563988548871225,0.03178418686538927,0.03446354749958336,1.0163308647696172,0.023799337978582028,0.0672044746858067,1.1116574102364036,0.03448676897148501,0.04342397352002366,1.0,-0.2645901949953722,2024-03-07,5303.2766,-0.007732769485012669,下跌,0.0
2024-03-01,sh.000852,中证1000,5354.7305,5411.3228,5322.0862,5401.9394,5344.6052,18443648700,196339349955.4,1.072749,0,0,0,0,0,0.010727490217612434,0.03373150430843341,0.08187987890339832,0.016128904225672702,0.9414322886013761,0.017389996693125243,0.98453430993149,0.031635990591004554,0.03735206006911129,1.074939601922071,0.02142797380571153,0.07773029086526151,1.1651007897925383,0.03377280509764981,0.008816298037781835,0.8948480780307666,0.06003342567923298,2024-03-08,5370.3719,-0.005843734566885361,下跌,0.0
2024-03-04,sh.000852,中证1000,5412.9077,5429.8009,5332.238,5428.3356,5401.9394,17930820500,199765408572.6,0.488643,0,0,0,0,0,0.004886430232815986,0.03290701469853019,0.07928077819365686,0.030090717904173614,0.9617348245531752,0.015744628965757235,0.9824586155083266,0.03164672733090488,0.03449951795931727,1.0854482169780086,0.021451710165874823,0.08128615614020096,1.168193082736581,0.033696178082942715,0.0028502056297765046,0.9849809712503437,0.01744967892568794,2024-03-11,5466.6455,0.007057393430133452,上涨,1.0
2024-03-05,sh.000852,中证1000,5392.8771,5417.8157,5337.6652,5375.1317,5428.3356,17416691100,196428311575.6,-0.980114,0,0,0,0,0,-0.009801144203390844,-0.0035043344738155957,0.06522370408109013,0.04752942584223918,0.9208132490034399,0.006501171643519044,0.9538943127271448,0.03018194636076453,0.017975331598191424,1.0416483961099812,0.02214981550519222,0.06809390322347553,1.1304547225280281,0.033164722007338,-0.0032905255712205625,0.467451856195528,-0.01670507932702081,2024-03-12,5496.3553,0.022552675313983528,上涨,1.0
2024-03-06,sh.000852,中证1000,5346.0794,5434.4015,5306.4561,5381.4587,5375.1317,15468437100,164978930227.7,0.117709,0,0,0,0,0,0.001177087437690183,0.04452726883438407,0.06070320027343734,0.0796040082815681,0.9256796367777042,-0.0008977266915384252,0.8750044390293009,0.01760394325929798,0.013263566540131944,0.88098223222967,0.022214735058901047,0.06515188733180843,0.9366881975456,0.03233847037594355,0.006617802945463271,0.5862078667931793,-0.16010615320997634,2024-03-13,5521.7838,0.02607566234783154,上涨,1.0
2024-03-07,sh.000852,中证1000,5389.9887,5430.3924,5303.2766,5303.2766,5381.4587,16102386000,167524667896.0,-1.452805,0,0,0,0,0,-0.014528049801812992,-0.007732769485012669,0.02945574874654322,0.10830535720555257,0.8655461745355202,-0.01389948033744115,0.9055028500493767,0.010441546705081312,-0.004302009568596055,0.8848026446267081,0.022836051359920655,0.04432118631377291,0.9435814698586812,0.03096955588305493,-0.016087621853455785,0.0,0.015430683571450166,2024-03-14,5486.6461,0.03457664267407812,上涨,1.0
2024-03-08,sh.000852,中证1000,5309.5935,5386.1757,5283.1463,5370.3719,5303.2766,13913089500,147532325483.8,1.265167,0,0,0,0,0,0.012651668970085295,-0.005843734566885361,0.02769065178382779,0.13049896242327996,0.917152267096068,-0.0002500132685747669,0.8418587897314577,0.011024412750645782,0.005563312253754393,0.7875331445081948,0.02274731958227184,0.05111776822949188,0.8266833266749921,0.030854618551371872,0.011446902667784295,0.8466088320421183,-0.11933969285413737,2024-03-15,5555.6442,0.03449897017374148,上涨,1.0
2024-03-11,sh.000852,中证1000,5358.8369,5466.6455,5350.2919,5466.6455,5370.3719,16413344200,175152725407.5,1.79268,0,0,0,0,0,0.017926803169813876,0.007057393430133452,0.04019664587800231,0.19498159560914252,0.9912007371489202,0.016222812036920997,1.0283539050586241,0.01395454237936986,0.019556999885487647,0.9375090817420478,0.02323387070883195,0.06070195763610542,0.9745838868335237,0.029167390199645503,0.020117910287584865,1.0,0.1872159191765259,2024-03-18,5648.0117,0.03317687236167055,上涨,1.0
2024-03-12,sh.000852,中证1000,5477.1313,5524.5045,5443.9649,5496.3553,5466.6455,18398414000,198909272334.7,0.543474,0,0,0,0,0,0.00543474055524551,0.022552675313983528,0.018969308722588396,0.28028565575283615,0.9788596551367439,0.017161397829929426,1.1644406768978601,0.012456982503674883,0.023145517937453786,1.0559439740091423,0.021918362646217115,0.05416056612994802,1.0967912080889692,0.023981499660973887,0.0035098665609860696,0.6504924285693023,0.13563332726869892,2024-03-19,5607.4754,0.02021705183433098,上涨,1.0
2024-03-13,sh.000852,中证1000,5501.5856,5561.0818,5476.7856,5521.7838,5496.3553,18127080700,200355388366.4,0.462643,0,0,0,0,0,0.0046264294449813725,0.02607566234783154,0.07176400920961212,0.20236268946446034,0.9591382494070753,0.01658733029042092,1.126257219919244,0.012319460561298958,0.020852954485848008,1.093519784768984,0.0144529374603792,0.049682768153014756,1.0953956886369434,0.01990433850654108,0.0036713415855966713,0.5338105395023752,0.007270229359980007,2024-03-20,5659.1539,0.024877848350382648,上涨,1.0
2024-03-14,sh.000852,中证1000,5521.7162,5546.1031,5433.2076,5486.6461,5521.7838,16894817200,184410019586.7,-0.636347,0,0,0,0,0,-0.006363468993480059,0.03457664267407812,0.026576499981701085,0.1435645407180257,0.8987184504158461,0.003343887063247175,1.0173114120306164,0.00919099807481897,0.011700048830629584,1.006936672183432,0.010267778277951283,0.03621902180224024,1.0094055621350153,0.018356296919215226,-0.006351304328172446,0.4733448188811773,-0.07958542522719625,2024-03-21,5658.2794,0.03128200668893166,上涨,1.0
2024-03-15,sh.000852,中证1000,5472.8927,5555.6442,5459.3173,5555.6442,5486.6461,16109584100,171573287270.1,1.257564,0,0,0,0,0,0.012575642522305142,0.03449897017374148,0.02845363278232993,0.11266329169230715,0.9910969049874404,0.009123602885971804,0.9220397650567985,0.009179066426337656,0.021527601727965973,0.9496867388017673,0.010443969201845697,0.04370585310924846,0.9444889367725219,0.0166259141904641,0.015120248931611503,1.0,-0.06960973349154076,2024-03-22,5595.8848,0.007243192427621725,上涨,1.0
2024-03-18,sh.000852,中证1000,5573.9273,5648.0117,5559.0524,5648.0117,5555.6442,19341951700,212069710000.3,1.662588,0,0,0,0,0,0.016625884717383466,0.03317687236167055,0.04046840803284146,0.12295755310760059,0.9999999999985666,0.01918611725868624,1.0961740642206994,0.008796717791107241,0.034333491886244794,1.1659006626875361,0.011320250590753735,0.054930299276400474,1.1590629878426892,0.016809256575464792,0.013291239015621846,1.0,0.23602988189209384,2024-03-25,5466.0615,-0.03221491201939264,下跌,0.0
2024-03-19,sh.000852,中证1000,5633.5043,5660.5021,5607.2555,5607.4754,5648.0117,18111809600,202358294570.7,-0.717709,0,0,0,0,0,-0.007177092072950142,0.02021705183433098,0.04322567575414027,0.11126871851932352,0.9227495640812472,0.007829591503405897,1.0422601775153568,0.010789571133209143,0.022559033198296552,1.1088948310250737,0.010989535562082304,0.041895808299137416,1.0907011111766836,0.017057396597639593,-0.004620374568632057,0.004129841154178004,-0.04579350549206784,2024-03-26,5447.7484,-0.028484654609452154,下跌,0.0
2024-03-20,sh.000852,中证1000,5600.1245,5663.738,5600.1245,5659.1539,5607.4754,17930765400,199862431481.6,0.9216,0,0,0,0,0,0.00921600119725885,0.024877848350382648,0.0516022170717394,0.11543783706263588,0.9923308862618748,0.012120006890741886,1.029928063817874,0.011042341154576833,0.026783359160735376,1.0746747318874263,0.011030070296255043,0.04580764906881529,1.0709540376336566,0.01707842101104158,0.010540729942700444,0.927938252100576,-0.012333880824578758,2024-03-27,5266.2306,-0.06943145688262697,下跌,0.0
2024-03-21,sh.000852,中证1000,5674.495,5690.4548,5623.297,5658.2794,5659.1539,19433294600,215621373720.6,-0.015453,0,0,0,0,0,-0.0001545284004380587,0.03128200668893166,0.06694027613042097,0.09836780083168617,0.9441699392115901,0.005788862756260338,1.0765081495330402,0.009718144118333313,0.020054433676076622,1.130182971544396,0.008923656836732873,0.040772824358234816,1.1344907324046423,0.016963748224277785,-0.0028576287405310146,0.5208985404524915,0.07884894685898391,2024-03-28,5382.2363,-0.04878569623126083,下跌,0.0
2024-03-22,sh.000852,中证1000,5649.083,5660.145,5546.7785,5595.8848,5658.2794,21025432700,226506007179.6,-1.102713,0,0,0,0,0,-0.011027133089256846,0.007243192427621725,0.0419920452808864,0.07084548416827796,0.8335840922074099,-0.006723082454345719,1.0720474586132436,0.011437738637537066,0.004721496446915996,1.1400437737462268,0.010174523674135976,0.025803395681701202,1.1735557799627314,0.0171615222475327,-0.009417139029467229,0.4331641181477723,0.05048030847398355,2024-03-29,5441.2603,-0.02763182329986491,下跌,0.0
2024-03-25,sh.000852,中证1000,5581.3513,5611.6938,5466.0615,5466.0615,5595.8848,20470538200,224613418949.1,-2.319978,0,0,0,0,0,-0.023199780667393255,-0.03221491201939264,-0.00010682968193198583,0.040085522001176654,0.6051325502606915,-0.023459138227571508,1.0506150759712942,0.012114957762060884,-0.018577531182206952,1.1030580608369618,0.012120994290775029,7.394536006533059e-05,1.15051939563712,0.018160371668546112,-0.02065625218753037,0.0,-0.008355576322527036,2024-04-01,5559.0557,0.017013017508127115,上涨,1.0
2024-03-26,sh.000852,中证1000,5454.6534,5495.6326,5381.853,5447.7484,5466.0615,18318068400,197261354305.9,-0.335033,0,0,0,0,0,-0.0033503282024908154,-0.028484654609452154,-0.008843478513843483,0.009958075534634236,0.5729067792871889,-0.02114433081272349,0.9270980393986175,0.012179705714408899,-0.02101122666611377,0.9695189281635062,0.012005624586337213,-0.0037661591110309534,1.006861404330677,0.017265156102281874,-0.0012658916146715655,0.5791495136210747,-0.12177395620961673,2024-04-02,5531.0522,0.015291418377544774,上涨,1.0
2024-03-27,sh.000852,中证1000,5435.9712,5436.6516,5266.2306,5266.2306,5447.7484,17917350400,183978555512.1,-3.331978,0,0,0,0,0,-0.03331978400470925,-0.06943145688262697,-0.04628091378731636,0.022161791499033523,0.2534878359944505,-0.04020716882673114,0.8777764409924456,0.013889019006741308,-0.049264741564426395,0.9115726477264304,0.015561993291339388,-0.037964817573795884,0.9556183811504008,0.0157946195278983,-0.031225441370991827,0.0,-0.06733604177330088,2024-04-03,5500.9264,0.044566183638065526,上涨,1.0
2024-03-28,sh.000852,中证1000,5262.2197,5430.7667,5262.2197,5382.2363,5266.2306,17859873500,187597295821.2,2.202822,0,0,0,0,0,0.022028222615241955,-0.04878569623126083,-0.01902980401815968,0.007040950377401156,0.28025867099572044,-0.009094139126118228,0.9196336882286648,0.021147522288733338,-0.026486704868410316,0.9280371189899452,0.017656964890596687,-0.017110733597398675,0.9738135347408756,0.014242018203680111,0.022807219546534693,0.7120660705915832,0.01966935928498481,2024-04-08,5399.9148,0.003284601235363782,上涨,1.0
2024-03-29,sh.000852,中证1000,5383.7447,5441.2603,5345.8717,5441.2603,5382.2363,16865343100,177336825495.7,1.096645,0,0,0,0,0,0.01096644530452906,-0.02763182329986491,-0.020588773485530232,0.0072790338966037815,0.41808950270443,0.007508808910814846,0.9133658736541941,0.023025597164511635,-0.01377029265621732,0.8747847511017779,0.017518401853080727,-0.006688564554985343,0.9251143962556749,0.014251193121919211,0.010683196028964694,1.0,-0.05469412701598486,2024-04-09,5468.9109,0.005081653601464398,上涨,1.0
2024-04-01,sh.000852,中证1000,5461.5872,5559.868,5461.5872,5559.0557,5441.2603,19102570700,202413394132.8,2.164855,1,0,3,0,5,0.02164855079621897,0.017013017508127115,-0.015749967373474116,0.0240810645531937,0.6931613032171032,0.025787330203405068,1.0669200789567557,0.023081331522737072,0.009207326093530144,1.0032638564506122,0.018169714190878088,0.013605795669486609,1.055202710609155,0.014998520185699596,0.01784618581206576,0.9917349065127624,0.1414064369710284,2024-04-10,5367.0518,-0.03453894156879911,下跌,0.0
2024-04-02,sh.000852,中证1000,5556.5173,5556.5173,5490.8237,5531.0522,5559.0557,19609745900,201831299209.6,-0.503746,1,0,2,0,5,-0.005037456271575036,0.015291418377544774,-0.013628807002880494,0.0290077543588374,0.6277684851133692,0.017491861089326433,1.0587511859311647,0.023220156216319683,0.005518554068293824,1.0006400705178653,0.018107098678017398,0.0070682716464427475,1.0506884842483801,0.014850076627877523,-0.00458292463158539,0.6123655881242595,-0.0028757727505822617,2024-04-11,5379.9153,-0.027325162470894893,下跌,0.0
